president,Lexical_Diversity,Readability_Score,Top_5_Bigrams,Top_5_Trigrams
Abraham Lincoln,0.10894388318193395,18870.66570453841,"'united states', 'missouri compromise', 'slave state', 'mr clay', 'federal territory'","'slavery federal territory', 'local federal authority', 'control slavery federal', 'repeal missouri compromise', 'utah new mexico'"
Andrew Jackson,0.08222460608255897,28302.529803564783,"'united states', 'bank united', 'general government', 'south carolina', 'secretary treasury'","'bank united states', 'president united states', 'people united states', 'last session congress', 'law united states'"
Andrew Johnson,0.11279119930974979,18387.98345528628,"'united states', 'mr stanton', 'secretary war', 'general grant', 'war department'","'constitution united states', 'president united states', 'law united states', 'year end june', 'court united states'"
Barack Obama,0.07479700340700449,41519.15882058943,"'united states', 'health care', 'american people', 'make sure', 'middle class'","'united states america', 'middle class family', 'thank god bless', 'states america applause', 'small business owner'"
Benjamin Harrison,0.08837367221225202,24933.86063466233,"'united states', 'per cent', 'fiscal year', 'year end', 'end june'","'year end june', 'increase per cent', 'fiscal year end', 'last fiscal year', 'government united states'"
Bill Clinton,0.08326605307067118,30268.226776209805,"'health care', 'american people', 'senator dole', 'last year', 'united states'","'lehrer mr president', 'health care system', 'senator dole well', 'lehrer senator dole', 'four year ago'"
Calvin Coolidge,0.14251100094691696,14220.854265012626,"'united states', 'federal government', 'national government', 'per cent', 'wage earner'","'interstate commerce commission', 'post office department', 'last session congress', 'federal government continue', 'economy public expenditure'"
Chester A. Arthur,0.18289146644573323,9730.268460797688,"'united states', 'fiscal year', 'per cent', 'attention congress', 'past year'","'year end june', 'fiscal year end', 'per cent bond', 'government united states', 'regulate limit suspend'"
Donald Trump,0.07029119708151471,43938.52247567645,"'united states', 'thank much', 'mr president', 'go ahead', 'american people'","'go ahead q', 'thank mr president', 'q mr president', 'thank much thank', 'united states america'"
Dwight D. Eisenhower,0.1603203597021217,14115.750493253705,"'united states', 'united nations', 'free world', 'federal government', 'middle east'","'world war ii', 'old age survivor', 'age survivor insurance', 'past two year', 'mr president mr'"
Franklin D. Roosevelt,0.10447287387701978,24899.36315931311,"'united states', 'american people', 'man woman', 'united nations', 'year ago'","'people united states', 'government united states', 'man woman child', 'president united states', 'united states america'"
Franklin Pierce,0.1560802755331832,11919.434337929453,"'united states', 'great britain', 'general government', 'central america', 'act congress'","'citizen united states', 'united states great', 'light house beacon', 'part united states', 'states great britain'"
George H. W. Bush,0.11021277475651868,20024.426493142146,"'united states', 'soviet union', 'vice president', 'president bush', 'american people'","'united states america', 'mr vice president', 'president united states', 'president bush well', 'vice president bush'"
George W. Bush,0.09568871333725523,24006.59380850234,"'united states', 'man woman', 'middle east', 'american people', 'al qaeda'","'weapon mass destruction', 'united states america', 'may god bless', 'embryonic stem cell', 'child leave behind'"
George Washington,0.22956380164167967,5779.1792765382015,"'united states', 'house representative', 'senate house', 'fellow citizen', 'great britain'","'senate house representative', 'president united states', 'fellow citizen senate', 'citizen senate house', 'constitution united states'"
Gerald Ford,0.17672204410764597,8224.245569692366,"'united states', 'american people', 'foreign policy', 'year ago', 'soviet union'","'united states america', 'people republic china', 'two year ago', 'state local government', 'mr speaker mr'"
Grover Cleveland,0.1025455298013245,31072.93076424724,"'united states', 'fiscal year', 'per cent', 'year end', 'end june'","'year end june', 'fiscal year end', 'last fiscal year', 'united states note', 'post office department'"
Harry S. Truman,0.19139204878620852,6829.195168076835,"'united states', 'united nations', 'democratic party', 'world war', 'white house'","'policy united states', 'people united states', 'president united states', 'third world war', 'foreign policy united'"
Herbert Hoover,0.11060433295324971,17449.49181035447,"'united states', 'federal government', 'american people', 'per cent', 'american system'","'democratic house representative', 'federal reserve system', 'government united states', 'united states america', 'reconstruction finance corporation'"
James A. Garfield,0.5782361308677099,561.6647666195191,"'constitution law', 'within jurisdiction', 'united states', 'hundred year', 'onward march'","'negro race slavery', 'fellowcitizen stand today', 'stand today upon', 'today upon eminence', 'upon eminence overlook'"
James Buchanan,0.12659056396292612,15182.610491221756,"'united states', 'fiscal year', 'year end', 'end june', 'american citizen'","'year end june', 'fiscal year end', 'present fiscal year', 'last annual message', 'government united states'"
James K. Polk,0.09117459533946237,19287.32876992798,"'united states', 'mexican government', 'new mexico', 'public land', 'great britain'","'government united states', 'senate united states', 'new mexico california', 'people united states', 'citizen united states'"
James Madison,0.20174599378139202,6555.619904648391,"'united states', 'great britain', 'british government', 'senate house', 'part united'","'part united states', 'united states great', 'states great britain', 'fellow citizen senate', 'citizen senate house'"
James Monroe,0.14195555555555556,8890.600039525692,"'united states', 'last session', 'within limit', 'fellow citizen', 'government spain'","'minister united states', 'part united states', 'article treaty ghent', 'last session congress', 'fellow citizen senate'"
Jimmy Carter,0.10088748342344181,20179.433722207184,"'united states', 'governor carter', 'american people', 'soviet union', 'governor reagan'","'governor carter mr', 'mr carter well', 'moderator president ford', 'moderator governor carter', 'president united states'"
Joe Biden,0.09987997703908574,23884.047523927744,"'span class', 'span p', 'class span', 'p class', 'united states'","'span p class', 'p class span', 'class span class', 'span br span', 'br span class'"
John Adams,0.30949948927477017,2694.007057284094,"'united states', 'gentlemen house', 'article treaty', 'foreign nation', 'th article'","'th article treaty', 'people united states', 'senate gentlemen house', 'treaty amity commerce', 'president united states'"
John F. Kennedy,0.09333761232349165,31254.96081377933,"'united states', 'senator kennedy', 'vice president', 'mr nixon', 'soviet union'","'mr vice president', 'president united states', 'senator kennedy mr', 'vice president nixon', 'mr kennedy well'"
John Quincy Adams,0.20174651593994855,6716.740443177852,"'united states', 'great britain', 'act congress', 'last session', 'session congress'","'last session congress', 'part united states', 'government united states', 'article treaty ghent', 'intercourse united states'"
John Tyler,0.1329226978749615,12829.046362225805,"'united states', 'great britain', 'treasury note', 'two country', 'public land'","'senate house representatives', 'sale public land', 'united states bank', 'island united states', 'territory united states'"
Lyndon B. Johnson,0.06867475041775568,46816.25405658963,"'mr president', 'q mr', 'united states', 'south vietnam', 'viet nam'","'q mr president', 'south viet nam', 'people south vietnam', 'united states america', 'civil right bill'"
Martin Van Buren,0.1321540750537279,11920.56533647706,"'united states', 'public money', 'federal government', 'public land', 'general government'","'suspension specie payment', 'citizen united states', 'disbursement public money', 'bank united states', 'people united states'"
Millard Fillmore,0.20645792563600782,7293.801344042838,"'united states', 'act congress', 'new mexico', 'fiscal year', 'state texas'","'government united states', 'law united states', 'citizen united states', 'last fiscal year', 'authority united states'"
Richard M. Nixon,0.12941665069324643,12594.901704105345,"'united states', 'south vietnam', 'american people', 'end war', 'year ago'","'president united states', 'q mr president', 'people south vietnam', 'force south vietnam', 'want end war'"
Ronald Reagan,0.08372640390255014,43652.30853892826,"'united states', 'soviet union', 'mr mondale', 'mr president', 'american people'","'q mr president', 'world war ii', 'thank god bless', 'vice president bush', 'mr newman mr'"
Rutherford B. Hayes,0.12754044606675535,12841.239720955682,"'united states', 'fiscal year', 'house representative', 'attention congress', 'year end'","'year end june', 'fiscal year end', 'government united states', 'special deputy marshal', 'citizen united states'"
Theodore Roosevelt,0.08724909354983647,37917.143089743724,"'united states', 'national government', 'interstate commerce', 'republic panama', 'call attention'","'government united states', 'united states america', 'mr hay telegram', 'president united states', 'department state washington'"
Thomas Jefferson,0.19204246935201402,7217.146431470159,"'united states', 'fellow citizen', 'within limit', 'new orleans', 'armed vessel'","'senate house representatives', 'house representatives united', 'year end th', 'act last session', 'representatives united states'"
Ulysses S. Grant,0.11463003915680983,19659.22483783891,"'united states', 'great britain', 'fiscal year', 'citizen united', 'act congress'","'citizen united states', 'president united states', 'year end june', 'government united states', 'constitution united states'"
Warren G. Harding,0.2231025854879066,5676.624961453745,"'popular government', 'good fortune', 'world war', 'united states', 'republican party'","'representative popular government', 'executive branch government', 'interstate commerce commission', 'deliberate public opinion', 'referendum american people'"
William Harrison,0.3772691397000789,1502.7740130718955,"'fellow citizen', 'united states', 'grant power', 'power grant', 'american citizen'","'call upon perform', 'constitution united states', 'management foreign relation', 'negative upon act', 'want conformity constitution'"
William McKinley,0.14544418135578357,18318.893018916155,"'united states', 'puerto rico', 'fiscal year', 'military governor', 'secretary treasury'","'government united states', 'cuba puerto rico', 'president united states', 'last annual message', 'year end june'"
William Taft,0.10645816617443707,23370.52360018031,"'united states', 'per cent', 'interstate commerce', 'supreme court', 'department state'","'interstate commerce commission', 'government united states', 'post office department', 'united states great', 'year end june'"
Woodrow Wilson,0.1336666496607316,15441.528692729524,"'united states', 'german government', 'government united', 'business man', 'imperial german'","'government united states', 'imperial german government', 'people united states', 'alien enemy shall', 'interstate commerce commission'"
Zachary Taylor,0.32194753727118325,2092.3802624179943,"'united states', 'new mexico', 'new granada', 'across isthmus', 'great britain'","'california new mexico', 'treaty guadalupe hidalgo', 'constitution united states', 'requisition constitution united', 'form plan state'"
